events,time,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39
0,16.980150581793293,-1.1739683012420825,0.49661957931107986,0.9147162777280359,1.2685564394874675,-1.5815172024619466,0.3852443446114297,-0.11038266047947021,0.20873096270815283,0.9020311732518834,2.0367540641501822,-0.03481274495105336,-0.10423397017353057,1.0429604399396815,0.4688494498684407,1.2714754366862746,0.29057786790139173,1.872263225265564,1.1767703945999182,0.31324055911157267,-1.6118362381529536,-0.6116791684656903,-0.18642448567682685,-1.4453856744024551,0.5271654727439652,0.9357848034580315,0.5208654885750971,0.3220480470128478,0.9833340701313069,-0.343682422498366,-1.622119689206164,0.4533458370525727,0.6182983043808705,0.7018460160578995,0.3547585809474528,1.566481831705846,-0.17967546671947796,-0.8506983492610519,1.4362593922393156,-1.046207525942454,-0.594202776631766
0,16.980150581793293,-0.9433594546135099,-0.1687715818351608,0.5928216101911956,-1.1046590202290885,0.46173836817813163,-1.111180143473649,-0.6472381800106545,-1.6490164449520368,-0.3086887328731934,-0.3920073818985147,-1.2461840226267855,-0.0114473377968996,-0.015563470450332857,-0.04692697889232382,1.5280412952936824,-0.7057360948135423,0.16506797847863836,-0.06013326734904923,1.619560767382664,-0.5203273342318104,-1.5894115429402187,0.6079303293981987,-1.2131057756228167,-1.4149708991757233,0.02649354857685786,-0.7686049137717356,0.15549660219309655,-1.9610821584530675,1.1559181539150643,-0.19234502651768517,-0.04261500087229418,0.7025678177195883,-1.7189307151307882,-0.0726381000011046,0.006861088529916835,-0.6832929467733065,-0.6026361998909345,-0.9956985563713034,-2.51590363381562,-0.7774790003356482
1,13.645448323066393,-0.5262536655297493,-0.7257758838341296,-0.01437183314430929,0.19002748579954265,-0.5344996196490658,0.2532732513369817,-0.6364790327383734,-0.06316459715998056,0.5489590731790491,-0.7466612502140919,0.2579485431881108,-1.1208275357244906,-0.26475865545004795,-1.4411579651432975,0.40330557946321355,-1.5923704531714347,-0.8721714611250269,-0.19469347333245612,0.84564819479595,0.16554043794178822,0.4549346407598929,1.0423818073796558,-0.05939412028248397,1.281240780319895,0.562505538229929,2.1527490876338993,-0.06502382583233299,-0.5582088824459245,-0.4399485563651688,1.1837986136536012,-1.0017176477996939,1.7389517808944948,-0.36630409492924104,-0.6541448151237651,-0.03498880361025877,1.607408340839011,-0.4727895520369219,0.06413532677584327,0.6229914758370091,-0.12590310738271085
1,2.4531143052703626,-0.15833225630743292,0.8658889177502005,-0.6539468447559365,-0.37305702657097306,-0.7764693873109559,-0.04915285069762088,1.5098722896566694,-0.16074585212893835,0.5705024331934084,1.3401100499543093,1.2388208729277121,0.22371149838083365,-0.7245476624286784,0.8076228695090797,-1.2812028943509564,-1.8143327231366233,-0.7629977497828335,0.20913379469532475,1.0307707627299478,0.03636242727364393,-0.8732663142576618,0.25061478436026946,0.5692289565869069,-0.3299611289608618,-0.5503184508732488,0.18101264231336567,-0.3576332988951016,-1.3133932389746075,-0.5665616055220464,2.4438906031799723,-0.4731005500228247,-1.1691543544184535,0.36881489653725585,0.48385320662917786,1.8657211640730083,-0.3895633480142797,0.6029414742364732,0.8145908861974896,1.2994584682787906,-0.5879155615541005
0,16.980150581793293,0.335912134945514,0.7908378150113234,-0.3689419545212391,-1.6836242130789678,-0.15017819433492088,1.3153658368039327,0.33921673963901505,0.1870050398556115,0.9692192542475756,-0.8814336066944995,-1.57991832922748,-1.4478689456439586,1.1154067567795771,0.908563189019824,-2.485698948953021,1.2783626030023272,-0.5744724445774598,0.8683794966663609,-0.6431411038760945,-0.5494534334421458,0.2810186721374182,0.1115998610193104,1.2388920238810115,-0.14839134359002798,1.408703424149696,-3.228825630878314,-0.7192314828327286,-1.388728126179187,0.36027036878426427,0.3873243244337916,0.31352227018385753,0.7472549958197106,0.2842450541650051,-1.1739943155170272,0.20408876146445223,0.29422067765072474,-0.6723894543512196,-0.43712610055233225,1.7421581885235737,-1.3761576759295915
0,16.980150581793293,1.739549079469205,-0.28218702810421387,-0.4514037021020517,1.409732607733667,0.7112270014091926,-1.4078084980598604,1.7633874246689758,0.005114829189037192,2.0588232948388896,0.7406530607192794,1.4079312327269555,0.11179655109169945,-0.3846976314227765,0.18096316869340387,-2.008614578373768,-2.221917108920614,0.6623699949569997,0.22145943361873205,0.3359845616106373,3.2788645346289176,0.737102595620139,0.38434622301323473,-0.6806586289030919,-0.24341675664447432,0.20663409181101938,1.763821193333641,-1.5422693501657605,0.8101960764109339,0.17675749990932477,-0.6153782965393079,-0.07156122538674427,-0.27709608904908645,0.2675344753877878,-0.8516570681849188,0.554285420729284,-1.0173567358531264,0.5731126454704535,0.3514386845208685,-0.3643104750932791,0.8383762932553527
0,16.980150581793293,-0.816902794121652,1.4359007586227406,-0.8044176670372717,0.9885919366707338,-0.048787955285812264,-0.6007111694012058,-0.5274432667663336,2.2242830178451656,-0.40651022264763187,-0.10003565651568913,-0.6228924185836566,-0.3941126239466765,-0.7993171117386609,-1.0609787594055289,0.29630703459116187,2.659446616453777,0.21755053437277697,1.536608836585412,0.3077005273518054,0.3090549736606686,-0.11786107236464373,-0.7406107693187783,-0.2852269413247968,0.9161812157097753,-1.1106374614481906,-0.5507735456459145,-1.090527362318764,-1.4840474627798068,1.0437888260157318,0.6143886946399046,-0.9557930135132907,0.11974646944344973,0.18128022086549367,0.2653920374978049,0.5282720558449937,1.220444560947902,1.234654980602048,1.1421955082236759,-0.5196139875937396,-1.1939563806954043
1,8.317590691307323,0.07464106057034571,0.9973780055313187,0.8580030964477935,1.3297956334203747,1.27829669005093,-1.9739560510482959,1.3492883632931045,0.8220379253854101,-0.3081596309261422,0.4620222844770622,-0.5841848865833164,-1.9848055882616116,-0.7772190806721384,0.9225012788437438,0.14206782173223498,-0.175700016767681,0.7932331591586678,0.4841728267329954,-0.979029593044556,-0.7446083405193763,0.5137573320854462,-1.2658745778802423,0.10847430966464555,-0.12770229081990445,-1.0349054462922864,-0.19494802978199657,-1.3769202760110273,-0.2970758505551448,0.4388654409346759,-0.7831179312285708,-0.5877435771954465,-0.9159188029756413,0.7218745996922676,-0.5296375552707736,-1.217962607969318,0.11910423676203818,-1.1423438048010797,-1.045890554224297,-0.45325682868846556,-1.0200722023282622
0,16.980150581793293,-0.5647361502959254,0.18489996074060244,0.0352620472836435,0.4336911683125189,1.783138983362839,-0.5305167214366521,-0.7300932795734922,-1.4493320898420636,0.719703096734192,-0.7486170292177192,-0.3431294005008931,0.8356112586024179,-0.2718634735143847,-0.6321214996533501,1.8560293595798831,-0.21885879686605383,-0.3336937375817577,0.3841964913158326,1.7985282351661698,-0.7380622696856979,-0.17989379866410582,-0.598287068631721,-0.28751683105308085,0.1912323153376553,0.1566417586355429,-0.07787401696265102,-1.2965500559337295,0.3627164664211601,0.5127830425481611,-1.3802537675457376,0.47848556255536945,-0.7097719077593824,-0.33032826535383636,-1.3226387577717227,1.7282685574638132,1.0015832344278315,-0.16476435945557893,-0.0016383174652661156,-0.08153974679361,-0.45630133088589986
0,16.980150581793293,0.29708446924442183,-1.1619295623617598,-1.7641736402533743,-0.7109799426752864,-1.7968615960184993,-1.0073748453920912,-1.2711938021324252,-0.8861962609997912,-0.5309728119175596,0.3843586394683059,-0.585331922945523,-0.4580564330847471,-0.5999574597118984,0.8801091393272688,-1.1533606270635712,-0.33322100588148973,-0.9203127715768986,0.9444004077942031,-0.9373689252263749,0.7107376163233886,-0.04866064512681893,1.8215011248455186,0.9483289160356394,-1.9574716212097396,-0.1180339347759735,1.138576174280047,0.6705527077633124,-0.7811303383658704,0.8250632917407904,-0.2507565838806096,0.23100189161744553,-1.64125830032285,-0.9445592662736885,-0.30388040879887585,-0.5029894531302492,1.0086707854452734,-1.3310235329029627,0.2053264157253331,-0.492701876643573,-0.3744897317075657
0,16.980150581793293,-1.444268635867576,-0.17280679317889164,0.8696178420210131,-2.1365708896998736,-0.7415279968658909,-1.1471071259941867,-0.8738639080585537,-1.5005265488748345,-0.9743036105124179,-2.373557814628217,1.3809110852465973,-0.6996826470261928,0.19689821186686587,-0.018206635004822887,-1.030788032928423,2.3377490340471936,0.259607485655374,-1.0134281389052013,0.9299672698449484,0.45040778528001946,0.4393833369962253,-0.3619442317223239,-0.039777014017702624,0.16263975651141782,-1.4109242613008663,0.9574602724778684,-0.9561174235404475,0.19635903235290456,-1.7029249321489426,0.9413579811925011,-0.38276020002948213,-1.6336789017883266,-0.716498517141446,-0.45831885353232055,-0.11396084027443915,-1.4277627432166196,-0.22333192666392337,1.0347606566969125,-1.6844245167191012,0.4462071337809131
1,7.474332648870637,-0.542022916430311,-0.4235206428228922,-0.891458915016628,-1.3023547357140661,1.0604900905685426,1.2192616940296428,1.4271713550002993,1.01058587917863,-1.1488757935605494,2.186360653459413,0.8745349196922593,0.8260231245281201,0.418787182075882,1.3970367354866087,-1.0412156048964627,0.24924223640228685,-0.5632201513637608,-0.5077377628384147,2.159017685039433,-1.2344241308073836,0.4158734744311356,-1.1831982357376574,1.037049787274918,-0.7905260518321197,-0.6393508643746634,0.7651849321609815,1.2292521444093492,-1.2021879284967987,-0.9821106880144947,1.559027039046509,1.027598144130301,-0.09575984406768318,-0.3659762818093798,1.6470152281393315,0.43899614592850666,-0.2600349186906691,0.343610250744458,0.41732912120816035,-1.0793903972345202,0.8337758108815795
0,16.980150581793293,-0.8732550139657945,0.007631236315543855,1.3439621840605396,0.9009581354081018,0.7132122311107467,-1.93543782931281,0.6436897223239839,1.1838592581838532,0.4013551261238765,1.5227089753300147,1.978086132265919,-0.7533776960417797,1.3327609843051942,1.9299640350097738,-0.8734959157100699,-1.2642008035121266,-0.2537689439565143,1.2669045442866358,0.9652948528122959,1.9754516090094119,-0.16992003189284483,-0.7346931651034243,-0.5866707327945501,-0.46515245300989205,-1.4222367675524519,-0.6534042396460384,0.49158476485079167,0.43468203066085653,-0.5735710795641882,-0.8249081307586483,-0.32329848669076106,-0.2235429139210014,0.6277200663051314,1.120015577973566,-0.26016694210321595,0.2752286458440124,0.4445842394319981,0.1510392849169796,0.06851155582443982,-0.6615725187500828
